session_id;stem;folder;activity_type;cp;weight;duration_sec;avg_power_ratio;max_power_ratio;avg_30_ratio;avg_60_ratio;pct_above_cp;start_ratio;end_ratio;effort_window_seconds;effort_min_cp_pct;effort_merge_pct;trim_window;extend_window;trim_start_power_ratio;trim_end_power_ratio;extend_before_power_ratio;extend_after_power_ratio;valley_count;valley_max_dur_sec;valley_time_ratio;overlap_count;max_overlap_ratio;contains_other_count;is_contained_by_other;gold_overlap_count;keep_label;start_delta_sec;end_delta_sec
09a26906-174f-4aa3-a122-b3f8a0e4b6f0;Castellania;data\archive\Castellania 2026 NEW\OM;road;250.0;60.0;9.0;0.9652000000000001;1.344;0.4569818181818182;0.3892181818181818;0.45454545454545453;0.9506849315068493;0.952054794520548;30.0;90.0;20.0;10.0;10.0;1.0;0.9958557811852465;0.20099461251554082;0.15457936179030252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
09a26906-174f-4aa3-a122-b3f8a0e4b6f0;Castellania;data\archive\Castellania 2026 NEW\OM;road;250.0;60.0;79.0;1.1125999999999998;1.472;1.0778436213991769;1.0330279835390945;0.7283950617283951;0.958904109589041;0.9698630136986301;30.0;90.0;20.0;10.0;10.0;1.042243393852238;0.8685960812511235;0.39403199712385406;0.7675714542513034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;-1.0;1.0
09a26906-174f-4aa3-a122-b3f8a0e4b6f0;Castellania;data\archive\Castellania 2026 NEW\OM;road;250.0;60.0;189.0;0.9502526315789473;1.448;0.944002982859266;0.9354152807122813;0.37894736842105264;0.9739726027397261;1.0;30.0;90.0;20.0;10.0;10.0;0.9993132020293773;1.1851819029965562;0.6259388085162948;0.0;3.0;2.0;0.021052631578947368;0.0;0.0;0.0;0.0;1.0;1;2.0;-2.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;29.0;1.1127659574468085;2.6723404255319148;1.0205562962370207;0.9314682343939412;0.5483870967741935;0.0;0.004281432852861425;30.0;90.0;20.0;10.0;10.0;1.4133843212237094;0.809942638623327;0.0;0.5460803059273422;6.0;5.0;0.3548387096774194;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;39.0;0.9826595744680852;2.2425531914893617;0.8747171769590036;0.8399930807818715;0.4878048780487805;0.015698587127158554;0.02140716426430712;30.0;90.0;20.0;10.0;10.0;1.2631806863700334;1.3839991339179387;0.712352495398939;0.48413987225289595;4.0;6.0;0.34146341463414637;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.3800000000000001;2.4127659574468083;1.0629787234042556;0.9104424181019927;0.6190476190476191;0.09133723419437705;0.09419152276295134;30.0;90.0;20.0;10.0;10.0;1.2102991057662658;0.7320382362010484;0.2318840579710145;0.5538082022818378;3.0;2.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;379.0;1.0795968645016798;1.9234042553191488;1.0752294261089703;1.0676819121014127;0.6640419947506562;0.09847295561581276;0.15270443841872414;30.0;90.0;20.0;10.0;10.0;0.8151190772549997;0.8907974441955024;0.7051489502945814;0.5805949713716705;16.0;5.0;0.06561679790026247;0.0;0.0;0.0;0.0;1.0;1;10.0;-3.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;59.0;1.1163120567375886;1.7702127659574467;1.049084990117428;0.9668678060690618;0.6885245901639344;0.1655487369773084;0.17411160268303125;30.0;90.0;20.0;10.0;10.0;1.0612452350698856;1.0475222363405339;0.6411689961880559;0.41245235069885644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;-5.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;79.0;1.0054787234042553;1.8680851063829786;0.9605691270466685;0.9103187111461344;0.49382716049382713;0.18410161267304123;0.19551876694733838;30.0;90.0;20.0;10.0;10.0;0.8760514204094588;1.0512617044913506;0.5789557213140772;0.4422578426704756;5.0;2.0;0.08641975308641975;0.0;0.0;0.0;0.0;1.0;1;13.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;29.0;1.1148936170212767;2.6723404255319148;1.056197666437886;0.9011370395790436;0.5806451612903226;0.23976023976023977;0.2440416726131012;30.0;90.0;20.0;10.0;10.0;1.0702290076335876;0.882824427480916;0.5305343511450382;0.5125954198473283;3.0;3.0;0.22580645161290322;0.0;0.0;0.0;0.0;1.0;1;4.0;6.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;29.0;1.2582978723404254;1.9446808510638298;1.0463372226035232;0.857533745138412;0.7096774193548387;0.25403168260311115;0.2583131154559726;30.0;90.0;20.0;10.0;10.0;0.9458911058505242;1.0882651335813325;0.2563408860331417;0.4934054785255327;2.0;4.0;0.1935483870967742;0.0;0.0;0.0;0.0;1.0;1;-2.0;-1.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;69.0;1.1222492401215807;2.7404255319148936;1.0348516631705122;0.9867815403056638;0.5492957746478874;0.282574568288854;0.292564578278864;30.0;90.0;20.0;10.0;10.0;1.330913818319701;1.378311034071827;0.5960673852987378;0.44287958398786625;8.0;5.0;0.23943661971830985;0.0;0.0;0.0;0.0;1.0;1;3.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;29.0;1.2506382978723403;2.748936170212766;1.119460077785404;0.9708442004118051;0.6129032258064516;0.2954188668474383;0.2997002997002997;30.0;90.0;20.0;10.0;10.0;0.849268458659408;1.0054440285811501;0.34399455597141887;0.6291255529091528;3.0;3.0;0.22580645161290322;0.0;0.0;0.0;0.0;1.0;1;-1.0;-6.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;79.0;1.318723404255319;2.442553191489362;1.2919621749408983;1.230220646178093;0.7901234567901234;0.30398173255316113;0.31539888682745826;30.0;90.0;20.0;10.0;10.0;0.8660858341400451;0.8222007099064216;0.5563084866085835;0.7037754114230397;5.0;3.0;0.08641975308641975;0.0;0.0;0.0;0.0;1.0;1;7.0;13.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.4306382978723404;2.5148936170212766;1.069807497467072;0.7583552853765619;0.6190476190476191;0.3596403596403596;0.3624946482089339;30.0;90.0;20.0;10.0;10.0;1.4339678762641286;0.565437239738251;0.16478286734086853;0.49375371802498513;3.0;4.0;0.38095238095238093;0.0;0.0;0.0;0.0;1.0;1;0.0;36.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;0.9204255319148936;1.523404255319149;0.7210536980749747;0.6024248564674096;0.42857142857142855;0.3653489367775082;0.36820322534608246;30.0;90.0;20.0;10.0;10.0;1.1904761904761905;0.7623670827554323;0.624133148404993;0.1317614424410541;2.0;4.0;0.23809523809523808;0.0;0.0;0.0;0.0;1.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;59.0;0.9374468085106383;3.404255319148936;0.8268666434135565;0.7555958609464014;0.3770491803278688;0.3824746681889539;0.39103753389467677;30.0;90.0;20.0;10.0;10.0;1.554244212437585;1.1484339536995005;0.4171584203359056;0.40535633227417156;6.0;6.0;0.39344262295081966;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.1006382978723404;2.374468085106383;0.9290172239108409;0.7256332320162105;0.5238095238095238;0.39389182246325105;0.39674611103182533;30.0;90.0;20.0;10.0;10.0;1.0856369611444037;0.8842064566015851;0.3839164894645274;0.642567175720085;2.0;4.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;129.0;1.0976759410801964;2.902127659574468;1.063895836717016;1.029043906664501;0.5725190839694656;0.40816326530612246;0.4267161410018553;30.0;90.0;20.0;10.0;10.0;1.0013419216317767;1.0955448201825015;0.6435259736386951;0.5485477425896106;12.0;5.0;0.16030534351145037;0.0;0.0;0.0;0.0;1.0;1;2.0;-2.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;69.0;1.0843161094224925;2.8851063829787233;0.979626410947957;0.856635700729198;0.43661971830985913;0.43527900670757813;0.4452690166975881;30.0;90.0;20.0;10.0;10.0;0.8464988507035937;1.0776475864775468;0.0;0.08319784717160957;8.0;7.0;0.39436619718309857;0.0;0.0;0.0;0.0;1.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.3995744680851063;1.9361702127659575;1.1874501857480582;0.9145592705167174;0.8571428571428571;0.44955044955044954;0.4524047381190238;30.0;90.0;20.0;10.0;10.0;0.936150805716023;1.0389176041349955;0.6418364244451201;0.5126178169656431;1.0;1.0;0.047619047619047616;0.0;0.0;0.0;0.0;1.0;1;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;29.0;1.2817021276595744;2.548936170212766;0.9831297185998629;0.7962045298558682;0.5806451612903226;0.4695304695304695;0.47381190238333093;30.0;90.0;20.0;10.0;10.0;1.199867197875166;1.0949535192563082;0.12317397078353255;0.352257636122178;3.0;4.0;0.25806451612903225;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;229.0;1.1603330249768733;1.825531914893617;1.1499824997697337;1.1403309692671395;0.7402597402597403;0.5737120022834309;0.6065363208220351;30.0;90.0;20.0;10.0;10.0;1.0451878308565596;1.080027425218445;0.7826073091396135;0.6843229797818737;10.0;3.0;0.06493506493506493;0.0;0.0;0.0;0.0;1.0;1;2.0;23.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.0421276595744682;1.4170212765957446;0.9284093211752786;0.8820229652144544;0.5714285714285714;0.6079634651063223;0.6108177536748965;30.0;90.0;20.0;10.0;10.0;1.0935075541037158;0.8133932217231522;0.786851776235198;0.5822784810126582;1.0;2.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;39.0;1.0342553191489363;1.748936170212766;0.984428299602145;0.9001833592804013;0.5365853658536586;0.615099186527758;0.6208077636649065;30.0;90.0;20.0;10.0;10.0;0.9039292326681752;0.8714256325858877;0.5805389837481999;0.6550092573544537;3.0;1.0;0.07317073170731707;0.0;0.0;0.0;0.0;1.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;69.0;1.0220060790273557;2.0;0.9750214763759866;0.9040625312156629;0.5211267605633803;0.6236620522334808;0.6336520622234908;30.0;90.0;20.0;10.0;10.0;0.8672971686890316;0.8123364263621222;0.7153223887699263;0.2027718296454913;6.0;3.0;0.14084507042253522;0.0;0.0;0.0;0.0;1.0;1;-55.0;-5.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;79.0;1.0354255319148935;1.6212765957446809;0.9741178530776639;0.8997670957009017;0.5432098765432098;0.6436420722135008;0.6550592264877979;30.0;90.0;20.0;10.0;10.0;0.9329086612555225;1.0882564471386007;0.3620671940819891;0.32795643686427617;2.0;1.0;0.024691358024691357;0.0;0.0;0.0;0.0;1.0;1;3.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.703404255319149;2.1361702127659576;1.2969604863221886;0.9931881121242823;1.0;0.7021549878692736;0.7050092764378478;30.0;90.0;20.0;10.0;10.0;0.9405445915563327;1.0377217087184611;0.3010242318261304;0.4728953285036223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.0;36.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.744255319148936;2.6851063829787236;1.4308476865923678;0.9911685241472477;0.9523809523809523;0.716426430712145;0.7192807192807192;30.0;90.0;20.0;10.0;10.0;1.0407416443034887;0.8714320565991706;0.6813857038302026;0.3117833617955599;1.0;2.0;0.09523809523809523;0.0;0.0;0.0;0.0;1.0;1;-7.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;89.0;0.9108274231678487;2.178723404255319;0.8741906320629724;0.8439802041929702;0.42857142857142855;0.7406878835450263;0.7535321821036107;30.0;90.0;20.0;10.0;10.0;1.2394622093023255;0.8862645348837208;0.6685527408637874;0.6554713455149502;10.0;5.0;0.2967032967032967;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;159.0;1.0046542553191489;2.157446808510638;0.9879423813928903;0.9618254702436015;0.5093167701863354;0.7578136149564721;0.7806479235050664;30.0;90.0;20.0;10.0;10.0;0.9051489080079417;0.9962144275314361;0.6925215089344805;0.36172071475843814;16.0;4.0;0.16149068322981366;0.0;0.0;0.0;0.0;1.0;1;55.0;-10.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.322127659574468;2.880851063829787;0.9071732522796351;0.7037757514353258;0.47619047619047616;0.8134722420436706;0.8163265306122449;30.0;90.0;20.0;10.0;10.0;1.1078210492436433;0.8493723849372384;0.20663018989378823;0.13035082072738977;2.0;8.0;0.47619047619047616;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.3725531914893618;1.9872340425531916;1.0849712934819318;0.7392570077676459;0.7142857142857143;0.8220351077493935;0.8248893963179678;30.0;90.0;20.0;10.0;10.0;1.1840024802356224;0.7570919237327546;0.6755541776468764;0.10944039683769957;3.0;2.0;0.19047619047619047;0.0;0.0;0.0;0.0;1.0;1;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.0974468085106381;2.706382978723404;0.9559945964201283;0.6923674434312734;0.42857142857142855;0.8405879834451263;0.8434422720137006;30.0;90.0;20.0;10.0;10.0;0.7844125630089183;1.1000387747188833;0.6839860411012021;0.48390849166343547;3.0;5.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.2106382978723405;2.974468085106383;0.8525835866261399;0.6195710908476865;0.6666666666666666;0.847723704866562;0.8505779934351363;30.0;90.0;20.0;10.0;10.0;1.5543057996485061;0.3307557117750439;0.17609841827768014;0.21757469244288224;1.0;7.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;19.0;1.1240425531914893;2.502127659574468;0.9359540695710908;0.8517257683215129;0.5714285714285714;0.9333523619237905;0.9362066504923647;30.0;90.0;20.0;10.0;10.0;1.407912171114897;0.647359454855196;0.4724588302101079;0.47397312133257624;2.0;6.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;129.0;1.2837315875613746;2.6340425531914895;1.2692036164798874;1.2181544042011803;0.8625954198473282;0.939060939060939;0.957613814756672;30.0;90.0;20.0;10.0;10.0;1.1399612422867051;0.8711306032944057;0.7653883420878169;0.6387628129940334;4.0;3.0;0.05343511450381679;0.0;0.0;0.0;0.0;1.0;1;3.0;3.0
37a51b24-2a99-4523-90dc-6c28e0f76571;i138868714_Giro_della_Castellania;data\archive\Castellania 2026 NEW\ROS;road;235.0;53.0;209.0;1.2831003039513678;2.2638297872340427;1.2600954205556614;1.2320414447633912;0.7156398104265402;0.9690309690309691;0.999000999000999;30.0;90.0;20.0;10.0;10.0;1.090443928554508;1.4844364428862464;0.486521059364192;0.8456910029847918;4.0;11.0;0.07582938388625593;0.0;0.0;0.0;0.0;2.0;1;75.0;6.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;159.0;1.1407180851063832;1.6425531914893616;1.1079168318576273;1.075299766530109;0.7950310559006211;0.17281580030174187;0.1947606638321218;60.0;100.0;15.0;10.0;15.0;1.0650252966822875;0.8479168123848826;0.5506050220325942;0.09325965820335268;4.0;3.0;0.037267080745341616;0.0;0.0;0.0;0.0;1.0;1;0.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;64.0;1.445433715220949;2.021276595744681;1.3750676982591878;1.2535332043842682;0.9848484848484849;0.19887532574406802;0.20779042655328486;60.0;100.0;15.0;10.0;15.0;1.0533538656642059;0.913220707459577;0.45553089662877244;0.5880097226625602;1.0;1.0;0.015151515151515152;0.0;0.0;0.0;0.0;1.0;1;-8.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;164.0;1.1409671179883947;1.9659574468085106;1.1139451422712126;1.0823417072545498;0.7710843373493976;0.32094362913180635;0.34357426964751064;60.0;100.0;15.0;10.0;15.0;0.8689903031124975;0.8708550891706788;0.6357677267692864;0.1795167378675889;8.0;3.0;0.0783132530120482;0.0;0.0;0.0;0.0;1.0;1;0.0;-1.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;139.0;1.1954103343465046;1.8340425531914895;1.1789467330617172;1.1424007846687791;0.75177304964539;0.3963790975174873;0.4155808531065697;60.0;100.0;15.0;10.0;15.0;0.916626407994101;1.0251976912710723;0.7349623263579885;0.6132201005195488;9.0;4.0;0.14184397163120568;0.0;0.0;0.0;0.0;1.0;1;-3.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;54.0;1.439458413926499;2.4340425531914893;1.3660182370820666;1.2256420972644377;0.875;0.42106706898916474;0.4286106158277328;60.0;100.0;15.0;10.0;15.0;0.949234076861059;1.1280838484278422;0.49348741377765837;0.4546627250739049;4.0;2.0;0.08928571428571429;0.0;0.0;0.0;0.0;1.0;1;3.0;3.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;54.0;1.184835589941973;2.5531914893617023;1.033290273556231;0.9228457446808511;0.6071428571428571;0.4635852420792758;0.47112878891784393;60.0;100.0;15.0;10.0;15.0;1.6520830612511428;0.8526185190022202;0.0009577293108702276;0.5959470636889992;4.0;10.0;0.23214285714285715;0.0;0.0;0.0;0.0;1.0;1;1.0;-1.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;19.0;1.3963829787234041;2.4680851063829787;1.0549341438703141;0.6757277946639648;0.8095238095238095;0.478672335756412;0.4814154436977095;60.0;100.0;15.0;10.0;15.0;1.1263141855858603;0.887703793996648;0.11498806440144244;0.30209761795926665;1.0;4.0;0.19047619047619047;0.0;0.0;0.0;0.0;1.0;1;0.0;2.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;39.0;1.235;2.6595744680851063;1.103390416882892;1.034334890157412;0.6341463414634146;0.4937594294335482;0.4992456453161432;60.0;100.0;15.0;10.0;15.0;1.3499870789904385;0.9320354897062623;0.4286329571883883;0.7594108019639935;5.0;6.0;0.2926829268292683;0.0;0.0;0.0;0.0;1.0;1;-2.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;159.0;1.3073936170212765;2.2212765957446807;1.2845592705167173;1.250679705739835;0.8385093167701864;0.537649156494308;0.5595940200246879;60.0;100.0;15.0;10.0;15.0;0.8589446275275641;1.2036291142845519;0.7373231891723286;0.46088124008299763;7.0;7.0;0.09937888198757763;0.0;0.0;0.0;0.0;1.0;1;15.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;159.0;1.259095744680851;2.0936170212765957;1.2428007576758735;1.2181674816087398;0.84472049689441;0.6117130709093402;0.6336579344397202;60.0;100.0;15.0;10.0;15.0;0.8553926745807106;0.9469815385915255;0.4864461436638362;0.7683100277413996;4.0;2.0;0.043478260869565216;0.0;0.0;0.0;0.0;1.0;1;5.0;-1.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;74.0;1.2631489361702126;1.6382978723404256;1.2199197461739453;1.159146136618141;0.9078947368421053;0.6398299273076395;0.6501165820875051;60.0;100.0;15.0;10.0;15.0;1.1218164667834525;0.9991914836275436;0.5877464851996587;0.7283384988546018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.0;150.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;19.0;1.3493617021276596;1.5276595744680852;1.1485714285714288;0.8539885173927727;0.9523809523809523;0.6857769853243725;0.68852009326567;60.0;100.0;15.0;10.0;15.0;1.0577105014191106;0.9066540523494165;0.29538526227267947;0.6391254073373278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.0;20.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;49.0;1.130127659574468;2.2212765957446807;1.01620080656376;0.9266972604644694;0.6274509803921569;0.7173227266492936;0.7241804965025374;60.0;100.0;15.0;10.0;15.0;1.6224866330295955;0.942089012726862;0.360970956648342;0.7282174862564953;2.0;8.0;0.17647058823529413;0.0;0.0;0.0;0.0;1.0;1;0.0;3.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;104.0;1.0442958459979736;2.3361702127659574;0.9835661715509167;0.9564893617021276;0.44339622641509435;0.7468111370182416;0.7612124537100535;60.0;100.0;15.0;10.0;15.0;1.5215383421297732;0.9184647624961192;0.040476560074511024;0.7524837007140639;2.0;3.0;0.03773584905660377;0.0;0.0;0.0;0.0;1.0;1;0.0;26.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;179.0;1.1423167848699765;2.0638297872340425;1.1233525332079464;1.10210336585557;0.7900552486187845;0.7900150870936772;0.8147030585653545;60.0;100.0;15.0;10.0;15.0;0.9227235099337747;1.1123344370860928;0.5918046357615894;0.5577814569536423;5.0;9.0;0.09944751381215469;0.0;0.0;0.0;0.0;1.0;1;3.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;54.0;1.0455705996131528;2.4382978723404256;0.91846757852077;0.8041248733535967;0.5178571428571429;0.8243039363598957;0.8318474831984639;60.0;100.0;15.0;10.0;15.0;1.6967219180109514;1.0410685215332247;0.0;0.6758670021212569;5.0;6.0;0.23214285714285715;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;29.0;1.1078014184397162;1.8085106382978724;1.0251795927705327;0.9063806909174104;0.6451612903225806;0.8585927856261144;0.8627074475380606;60.0;100.0;15.0;10.0;15.0;0.9046094750320103;1.1231754161331626;0.6952624839948784;0.6094750320102433;3.0;4.0;0.25806451612903225;0.0;0.0;0.0;0.0;1.0;1;2.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;159.0;1.1135638297872341;1.7829787234042553;1.095996652129862;1.073828025197128;0.6956521739130435;0.8668221094500068;0.8887669729803868;60.0;100.0;15.0;10.0;15.0;1.0218294721757821;0.9117745402436112;0.6756149988058276;0.6366372104131837;6.0;3.0;0.06832298136645963;0.0;0.0;0.0;0.0;1.0;1;-3.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;214.0;1.2017812963879269;2.0808510638297872;1.181928027318098;1.1603844890990282;0.7777777777777778;0.8942531888629818;0.9237415992319298;60.0;100.0;15.0;10.0;15.0;1.125279973649539;0.8968955862977602;0.444729907773386;0.5731444883618797;5.0;12.0;0.12037037037037036;0.0;0.0;0.0;0.0;1.0;1;-3.0;1.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;19.0;1.0261702127659575;2.3957446808510636;0.8227490712597096;0.5498007429922325;0.6190476190476191;0.9340282540117953;0.9367713619530929;60.0;100.0;15.0;10.0;15.0;0.22226829773999585;1.6869168567281776;0.2875112309074573;0.27866473149492016;1.0;8.0;0.38095238095238093;0.0;0.0;0.0;0.0;1.0;1;7.0;0.0
